time,open,high,low,close,volume,spread,real_volume
2015-12-14 00:00:00+00:00,1.09801,1.10483,1.09452,1.09922,173997,7,248298521000
2015-12-15 00:00:00+00:00,1.09905,1.10593,1.09044,1.09285,159311,7,229326984000
2015-12-16 00:00:00+00:00,1.09289,1.10116,1.08878,1.09104,173023,7,228037815000
2015-12-17 00:00:00+00:00,1.09097,1.09138,1.08023,1.08245,150539,7,201998033000
2015-12-18 00:00:00+00:00,1.08242,1.08742,1.08047,1.08613,156544,7,201864071000
2015-12-21 00:00:00+00:00,1.08511,1.09387,1.08457,1.09139,127939,7,165604315000
2015-12-22 00:00:00+00:00,1.09133,1.09839,1.09021,1.09568,120357,7,159462304000
2015-12-23 00:00:00+00:00,1.09506,1.09568,1.08696,1.09099,104495,7,130519778000
2015-12-24 00:00:00+00:00,1.09087,1.09673,1.09023,1.09542,61302,3,70143103000
2015-12-28 00:00:00+00:00,1.0944099999999999,1.09922,1.0944099999999999,1.09681,79315,7,90971557000
2015-12-29 00:00:00+00:00,1.09641,1.09914,1.08988,1.0918,92900,7,110391898000
2015-12-30 00:00:00+00:00,1.09214,1.09434,1.0901399999999999,1.09312,93938,7,113234571000
2015-12-31 00:00:00+00:00,1.09303,1.09368,1.08526,1.08609,66736,7,78696821000
2016-01-04 00:00:00+00:00,1.08696,1.09462,1.07808,1.08319,157687,7,203037774000
2016-01-05 00:00:00+00:00,1.08274,1.08386,1.07104,1.07463,132203,7,183164305000
2016-01-06 00:00:00+00:00,1.07464,1.07992,1.07127,1.07796,149117,7,199604728000
2016-01-07 00:00:00+00:00,1.07789,1.09399,1.07707,1.09287,177685,7,235053822000
2016-01-08 00:00:00+00:00,1.09243,1.09331,1.08028,1.09245,172703,7,224941239000
2016-01-11 00:00:00+00:00,1.09171,1.09697,1.08476,1.08581,153753,5,208525277000
2016-01-12 00:00:00+00:00,1.08568,1.08999,1.08193,1.0857,159298,7,218747711000
2016-01-13 00:00:00+00:00,1.08579,1.0887,1.08046,1.08757,165246,7,238781195000
2016-01-14 00:00:00+00:00,1.08739,1.09429,1.08342,1.08634,181007,7,261259365000
2016-01-15 00:00:00+00:00,1.08647,1.09844,1.0854300000000001,1.09132,184568,7,257717789000
2016-01-18 00:00:00+00:00,1.09206,1.09273,1.08684,1.08941,128564,7,172660744000
2016-01-19 00:00:00+00:00,1.08894,1.09389,1.08591,1.09065,163116,7,235771451000
2016-01-20 00:00:00+00:00,1.09051,1.09757,1.08769,1.08883,192784,7,297034930000
2016-01-21 00:00:00+00:00,1.08876,1.09208,1.0777,1.0872600000000001,208559,7,304320742000
2016-01-22 00:00:00+00:00,1.08727,1.08763,1.07888,1.07965,166857,4,257346292000
2016-01-25 00:00:00+00:00,1.07886,1.08566,1.07886,1.08475,153222,7,244097483000
2016-01-26 00:00:00+00:00,1.08474,1.0874,1.08185,1.08683,148897,7,233799945000
2016-01-27 00:00:00+00:00,1.08685,1.09163,1.08503,1.0892,176075,7,254195909000
2016-01-28 00:00:00+00:00,1.08925,1.09674,1.08694,1.0939,170459,7,224201936000
2016-01-29 00:00:00+00:00,1.09384,1.09483,1.08096,1.083,209310,7,270680610000
2016-02-01 00:00:00+00:00,1.08297,1.09125,1.08142,1.08873,149072,7,178886003000
2016-02-02 00:00:00+00:00,1.08873,1.09397,1.08819,1.09177,151389,7,173470199000
2016-02-03 00:00:00+00:00,1.09158,1.11452,1.09034,1.11017,200352,7,225776652000
2016-02-04 00:00:00+00:00,1.11016,1.12387,1.10693,1.12067,225686,7,292074146000
2016-02-05 00:00:00+00:00,1.12053,1.12468,1.11084,1.11578,187784,7,286719575000
2016-02-08 00:00:00+00:00,1.11415,1.12155,1.10862,1.1191200000000001,189737,7,308947652000
2016-02-09 00:00:00+00:00,1.1191,1.13378,1.1162,1.1294,231656,7,335088672000
2016-02-10 00:00:00+00:00,1.12903,1.13111,1.11602,1.12889,229356,7,338417156000
2016-02-11 00:00:00+00:00,1.12899,1.13761,1.12736,1.13218,253405,7,303158864000
2016-02-12 00:00:00+00:00,1.1322,1.13337,1.12138,1.12503,208643,7,285054807000
2016-02-15 00:00:00+00:00,1.12336,1.1249500000000001,1.11276,1.11531,159956,7,216456387000
2016-02-16 00:00:00+00:00,1.1153,1.11928,1.11239,1.11423,168249,7,252286628000
2016-02-17 00:00:00+00:00,1.1142,1.11788,1.11057,1.11267,171626,7,231366771000
2016-02-18 00:00:00+00:00,1.11262,1.11493,1.10707,1.11058,166185,7,245431630000
2016-02-19 00:00:00+00:00,1.11063,1.1139000000000001,1.10664,1.11279,157798,7,217188046000
2016-02-22 00:00:00+00:00,1.11111,1.11244,1.10028,1.10281,148929,7,237132892000
2016-02-23 00:00:00+00:00,1.10273,1.10524,1.09898,1.1018,159977,7,262782117000
2016-02-24 00:00:00+00:00,1.10173,1.10459,1.09571,1.10116,176041,7,298745929000
2016-02-25 00:00:00+00:00,1.10137,1.10496,1.09865,1.10168,161056,7,274334832000
2016-02-26 00:00:00+00:00,1.10168,1.10679,1.09114,1.09289,159885,7,273341678000
2016-02-29 00:00:00+00:00,1.0913,1.09625,1.08589,1.08718,161758,7,263491697000
2016-03-01 00:00:00+00:00,1.08751,1.08932,1.08338,1.08656,162298,5,258998695000
2016-03-02 00:00:00+00:00,1.08644,1.08807,1.08251,1.08672,160186,7,277718952000
2016-03-03 00:00:00+00:00,1.08676,1.09725,1.08533,1.09556,154816,7,252260177000
2016-03-04 00:00:00+00:00,1.09556,1.1043,1.09027,1.10064,166289,7,242389152000
2016-03-07 00:00:00+00:00,1.09879,1.10255,1.09397,1.10121,127729,7,221885497000
2016-03-08 00:00:00+00:00,1.10127,1.10575,1.09933,1.10096,142910,7,227473184000
2016-03-09 00:00:00+00:00,1.10095,1.10345,1.09457,1.09981,134228,7,227934982000
2016-03-10 00:00:00+00:00,1.09973,1.12177,1.08219,1.11759,176693,7,251523367000
2016-03-11 00:00:00+00:00,1.11759,1.12093,1.10801,1.11462,150540,7,209617761000
2016-03-14 00:00:00+00:00,1.11444,1.11759,1.10775,1.11012,127000,7,208908434000
2016-03-15 00:00:00+00:00,1.11012,1.11248,1.10715,1.11048,130357,7,210619657000
2016-03-16 00:00:00+00:00,1.11049,1.1242,1.10575,1.1212,146973,7,201770198000
2016-03-17 00:00:00+00:00,1.12123,1.13422,1.12048,1.13151,161032,7,202177158000
2016-03-18 00:00:00+00:00,1.1313900000000001,1.13365,1.12558,1.1268799999999999,138417,7,214825698000
2016-03-21 00:00:00+00:00,1.12682,1.1284399999999999,1.12344,1.12386,115649,7,166191958000
2016-03-22 00:00:00+00:00,1.12386,1.12596,1.11881,1.1215,118562,7,149681676000
2016-03-23 00:00:00+00:00,1.12151,1.12231,1.11628,1.11796,90109,7,110528292000
2016-03-24 00:00:00+00:00,1.11802,1.11874,1.11439,1.11786,104732,7,142564891000
2016-03-25 00:00:00+00:00,1.11786,1.11789,1.11536,1.11613,45514,7,50904538000
2016-03-28 00:00:00+00:00,1.11599,1.12197,1.11527,1.11952,62033,7,107492825000
2016-03-29 00:00:00+00:00,1.1193,1.13032,1.11687,1.12893,141292,7,229344619000
2016-03-30 00:00:00+00:00,1.12896,1.13652,1.12831,1.13387,152488,7,250207053000
2016-03-31 00:00:00+00:00,1.1335899999999999,1.14115,1.13098,1.13788,145361,7,247984493000
2016-04-01 00:00:00+00:00,1.13777,1.14377,1.13344,1.13897,159690,7,265091454000
2016-04-04 00:00:00+00:00,1.13994,1.14123,1.1357,1.13888,129475,7,201912145000
2016-04-05 00:00:00+00:00,1.13863,1.14049,1.1335600000000001,1.13826,146695,7,246752444000
2016-04-06 00:00:00+00:00,1.13826,1.14317,1.13262,1.13979,149211,7,244160300000
2016-04-07 00:00:00+00:00,1.13975,1.14538,1.13373,1.13767,165889,7,257431452000
2016-04-08 00:00:00+00:00,1.13751,1.1419,1.1348799999999999,1.13949,140419,7,217414690000
2016-04-11 00:00:00+00:00,1.14138,1.1447,1.13721,1.14097,126835,7,205171184000
2016-04-12 00:00:00+00:00,1.14052,1.14645,1.13458,1.13835,144352,7,238679436000
2016-04-13 00:00:00+00:00,1.13827,1.13909,1.1268,1.12723,151524,7,257584925000
2016-04-14 00:00:00+00:00,1.12728,1.12945,1.12335,1.12663,137771,7,230033869000
2016-04-15 00:00:00+00:00,1.12616,1.13167,1.12453,1.12827,119449,7,186494558000
2016-04-18 00:00:00+00:00,1.12998,1.13317,1.12734,1.13119,119210,7,148461651000
2016-04-19 00:00:00+00:00,1.13091,1.13842,1.1303,1.13575,121795,7,169921984000
2016-04-20 00:00:00+00:00,1.1356600000000001,1.13876,1.12901,1.12952,129818,7,201561503000
2016-04-21 00:00:00+00:00,1.12952,1.13985,1.12696,1.1286,147583,7,202846835000
2016-04-22 00:00:00+00:00,1.12859,1.13084,1.12154,1.12154,143320,7,206099671000
2016-04-25 00:00:00+00:00,1.12167,1.12779,1.12145,1.1266,122000,7,172644030000
2016-04-26 00:00:00+00:00,1.1266,1.13394,1.12559,1.1295,125742,7,197827389000
2016-04-27 00:00:00+00:00,1.12948,1.13611,1.12713,1.13191,131122,7,189349013000
2016-04-28 00:00:00+00:00,1.13199,1.13676,1.1296,1.13509,155075,7,214840865000
2016-04-29 00:00:00+00:00,1.13509,1.1459,1.1347,1.14504,156574,4,230532280000
2016-05-02 00:00:00+00:00,1.14582,1.15354,1.14479,1.15331,131824,7,179662354000
2016-05-03 00:00:00+00:00,1.15331,1.16159,1.14947,1.1494900000000001,159314,7,229552231000
2016-05-04 00:00:00+00:00,1.1496,1.15292,1.14659,1.14855,156038,7,217122544000
2016-05-05 00:00:00+00:00,1.14829,1.14934,1.13856,1.14048,129054,7,183670486000
2016-05-06 00:00:00+00:00,1.1404,1.14796,1.13863,1.14009,138490,7,196953325000
2016-05-09 00:00:00+00:00,1.13939,1.14194,1.1375,1.13806,118175,7,173221091000
2016-05-10 00:00:00+00:00,1.13814,1.14096,1.13583,1.13717,117173,7,178481592000
2016-05-11 00:00:00+00:00,1.13691,1.14462,1.13686,1.14251,110018,7,171402650000
2016-05-12 00:00:00+00:00,1.14242,1.14288,1.13702,1.13766,116605,7,186349913000
2016-05-13 00:00:00+00:00,1.13736,1.13795,1.12825,1.1308799999999999,133533,7,214303443000
2016-05-16 00:00:00+00:00,1.13098,1.1342,1.13019,1.13193,103824,7,159552610000
2016-05-17 00:00:00+00:00,1.13198,1.13482,1.13013,1.13118,120937,7,193573641000
2016-05-18 00:00:00+00:00,1.13111,1.13159,1.1214,1.12158,142939,7,240962107000
2016-05-19 00:00:00+00:00,1.12144,1.12297,1.11796,1.12019,137673,7,222577909000
2016-05-20 00:00:00+00:00,1.12016,1.1237,1.1196,1.1221700000000001,100668,7,159216170000
2016-05-23 00:00:00+00:00,1.12033,1.12426,1.11873,1.1219,105512,7,162707941000
2016-05-24 00:00:00+00:00,1.12187,1.12267,1.11321,1.11393,122763,7,215466619000
2016-05-25 00:00:00+00:00,1.11398,1.11666,1.11285,1.11539,117544,7,200803395000
2016-05-26 00:00:00+00:00,1.11536,1.12164,1.11492,1.11927,117558,7,194347744000
2016-05-27 00:00:00+00:00,1.11918,1.12004,1.11107,1.1113,110864,7,172103454000
2016-05-30 00:00:00+00:00,1.11125,1.11443,1.10977,1.1138,74596,7,101095229000
2016-05-31 00:00:00+00:00,1.11362,1.11731,1.11219,1.11303,134654,7,260318595000
2016-06-01 00:00:00+00:00,1.11301,1.11937,1.11138,1.11869,142623,7,239981471000
2016-06-02 00:00:00+00:00,1.11865,1.12198,1.11449,1.1151,134491,7,230252800000
2016-06-03 00:00:00+00:00,1.11499,1.1373199999999999,1.10707,1.13662,151235,7,260841265000
2016-06-06 00:00:00+00:00,1.13542,1.13923,1.13262,1.13528,142741,7,238558863000
2016-06-07 00:00:00+00:00,1.13528,1.13801,1.1338300000000001,1.13555,121862,7,232684807000
2016-06-08 00:00:00+00:00,1.13563,1.14103,1.13541,1.13938,118280,7,212773199000
2016-06-09 00:00:00+00:00,1.13936,1.14151,1.13052,1.13129,129055,7,234791241000
2016-06-10 00:00:00+00:00,1.1313,1.1320999999999999,1.1245,1.12533,133550,7,190393311000
2016-06-13 00:00:00+00:00,1.12478,1.1302699999999999,1.12316,1.12893,149811,7,265786291000
2016-06-14 00:00:00+00:00,1.1289,1.1298,1.11886,1.12056,139493,7,244088637000
2016-06-15 00:00:00+00:00,1.12068,1.12982,1.11894,1.12602,140534,7,235963293000
2016-06-16 00:00:00+00:00,1.1258,1.12946,1.11307,1.1223,179607,7,300730192000
2016-06-17 00:00:00+00:00,1.12231,1.12961,1.12225,1.12752,136556,7,211145043000
2016-06-20 00:00:00+00:00,1.13308,1.13821,1.13018,1.13121,141590,7,233207905000
2016-06-21 00:00:00+00:00,1.13093,1.13492,1.12428,1.12439,126239,7,193884624000
2016-06-22 00:00:00+00:00,1.12421,1.13372,1.12362,1.12947,122068,7,195905220000
2016-06-23 00:00:00+00:00,1.12937,1.14208,1.1293,1.13791,141171,7,202045596000
2016-06-24 00:00:00+00:00,1.1384,1.14278,1.09113,1.1091199999999999,298052,7,429939034000
2016-06-27 00:00:00+00:00,1.1002399999999999,1.10833,1.09705,1.10237,211882,7,220133990000
2016-06-28 00:00:00+00:00,1.10235,1.11112,1.10098,1.10647,154073,7,245216723000
2016-06-29 00:00:00+00:00,1.10641,1.113,1.10489,1.11235,152566,7,224389449000
2016-06-30 00:00:00+00:00,1.1117,1.11541,1.10238,1.11048,172106,7,269098391000
2016-07-01 00:00:00+00:00,1.11014,1.11689,1.10716,1.11361,133497,7,192669653000
2016-07-04 00:00:00+00:00,1.11245,1.11591,1.10975,1.11532,94539,7,127629900000
2016-07-05 00:00:00+00:00,1.11528,1.11862,1.10619,1.1075,128447,7,202579142000
2016-07-06 00:00:00+00:00,1.10709,1.11112,1.10288,1.10989,159080,7,236141099000
2016-07-07 00:00:00+00:00,1.10969,1.11069,1.10522,1.10601,128413,7,186064340000
2016-07-08 00:00:00+00:00,1.10601,1.11198,1.10016,1.10497,124816,7,196034624000
2016-07-11 00:00:00+00:00,1.10448,1.10743,1.10153,1.10568,115627,7,177721959000
2016-07-12 00:00:00+00:00,1.10556,1.1126,1.10517,1.10604,142857,7,228770318000
2016-07-13 00:00:00+00:00,1.10595,1.11195,1.10418,1.10883,133693,7,217916982000
2016-07-14 00:00:00+00:00,1.10877,1.11644,1.1085,1.11191,150937,7,244531316000
2016-07-15 00:00:00+00:00,1.11173,1.11486,1.1024,1.10244,140172,7,290529903000
2016-07-18 00:00:00+00:00,1.10497,1.10839,1.10372,1.10748,108109,7,200246449000
2016-07-19 00:00:00+00:00,1.10735,1.10801,1.09996,1.10189,109057,7,197807737000
2016-07-20 00:00:00+00:00,1.10187,1.10298,1.0981,1.10129,105232,7,211557165000
2016-07-21 00:00:00+00:00,1.10122,1.106,1.09793,1.10237,134508,7,218944428000
2016-07-22 00:00:00+00:00,1.10229,1.10406,1.09551,1.09747,118458,7,172925190000
2016-07-25 00:00:00+00:00,1.09725,1.09986,1.09516,1.09942,100144,7,158289821000
2016-07-26 00:00:00+00:00,1.09927,1.10294,1.09778,1.09855,103516,7,159726966000
2016-07-27 00:00:00+00:00,1.09821,1.10647,1.09314,1.10583,119260,7,178606045000
2016-07-28 00:00:00+00:00,1.1057,1.11191,1.10519,1.10757,117064,7,166491563000
2016-07-29 00:00:00+00:00,1.10763,1.11972,1.1072,1.11743,140309,7,180590161000
2016-08-01 00:00:00+00:00,1.11715,1.11831,1.11548,1.11614,101194,7,116101428000
2016-08-02 00:00:00+00:00,1.11602,1.12334,1.11573,1.12209,116373,7,132347202000
2016-08-03 00:00:00+00:00,1.12202,1.12265,1.11403,1.11474,99248,7,124760270000
2016-08-04 00:00:00+00:00,1.11478,1.11561,1.11135,1.11282,110679,7,136334548000
2016-08-05 00:00:00+00:00,1.11252,1.11608,1.10453,1.10867,103834,7,123608737000
2016-08-08 00:00:00+00:00,1.10795,1.11046,1.10716,1.10878,88072,7,110596909000
2016-08-09 00:00:00+00:00,1.10855,1.11221,1.107,1.11169,93176,7,125489494000
2016-08-10 00:00:00+00:00,1.11151,1.11898,1.11114,1.11744,106029,7,148655311000
2016-08-11 00:00:00+00:00,1.11744,1.11909,1.11349,1.11354,107170,7,166227314000
2016-08-12 00:00:00+00:00,1.11356,1.12209,1.11309,1.11634,109188,7,166632641000
2016-08-15 00:00:00+00:00,1.11659,1.12032,1.1153,1.11825,83715,7,114617140000
2016-08-16 00:00:00+00:00,1.1182,1.13221,1.1177,1.12772,123356,7,156360444000
2016-08-17 00:00:00+00:00,1.1277300000000001,1.13155,1.12403,1.12874,114477,7,142330543000
2016-08-18 00:00:00+00:00,1.12837,1.1366100000000001,1.12837,1.13536,121750,7,152999492000
2016-08-19 00:00:00+00:00,1.13521,1.13591,1.13037,1.1323699999999999,110099,7,135203091000
2016-08-22 00:00:00+00:00,1.13087,1.13302,1.12707,1.1319,105292,7,135779511000
2016-08-23 00:00:00+00:00,1.1318,1.13548,1.13028,1.13041,100937,7,130072512000
2016-08-24 00:00:00+00:00,1.13039,1.13111,1.12448,1.12628,109242,7,135104472000
2016-08-25 00:00:00+00:00,1.12625,1.1297,1.12588,1.12833,82751,7,90615060000
2016-08-26 00:00:00+00:00,1.1278299999999999,1.13406,1.11806,1.11856,122981,7,144472650000
2016-08-29 00:00:00+00:00,1.11823,1.12074,1.11575,1.11889,94988,7,100022902000
2016-08-30 00:00:00+00:00,1.11873,1.1192,1.11317,1.11418,96173,7,107449318000
2016-08-31 00:00:00+00:00,1.114,1.1165,1.11227,1.11571,103050,7,116624197000
2016-09-01 00:00:00+00:00,1.11562,1.12048,1.11272,1.11957,105894,7,115765550000
2016-09-02 00:00:00+00:00,1.11927,1.12518,1.11449,1.11449,119722,7,128319760000
2016-09-05 00:00:00+00:00,1.11564,1.11819,1.11393,1.11458,81686,7,85491202000
2016-09-06 00:00:00+00:00,1.11456,1.1262699999999999,1.11404,1.12555,110662,7,111752409000
2016-09-07 00:00:00+00:00,1.12516,1.12706,1.12283,1.12385,109600,7,113161874000
2016-09-08 00:00:00+00:00,1.12384,1.13266,1.1234,1.12607,127443,7,130598616000
2016-09-09 00:00:00+00:00,1.12596,1.12849,1.11981,1.12235,121473,7,129108171000
2016-09-12 00:00:00+00:00,1.12304,1.1268,1.121,1.12349,126786,7,135125284000
2016-09-13 00:00:00+00:00,1.12331,1.12601,1.12036,1.12182,124533,7,151370242000
2016-09-14 00:00:00+00:00,1.1218,1.12737,1.12097,1.1249500000000001,116530,7,145098461000
2016-09-15 00:00:00+00:00,1.12488,1.12833,1.12187,1.12435,123670,7,140884762000
2016-09-16 00:00:00+00:00,1.12422,1.12497,1.11492,1.11535,119434,7,138333230000
2016-09-19 00:00:00+00:00,1.11531,1.11975,1.11505,1.11731,99139,7,108852103000
2016-09-20 00:00:00+00:00,1.1172900000000001,1.12131,1.1149499999999999,1.11501,113779,7,141376137000
2016-09-21 00:00:00+00:00,1.11486,1.11962,1.11228,1.11878,134851,7,142583455000
2016-09-22 00:00:00+00:00,1.11865,1.12569,1.11844,1.12068,110922,7,113265798000
2016-09-23 00:00:00+00:00,1.12068,1.12403,1.11935,1.12149,105350,7,107434035000
2016-09-26 00:00:00+00:00,1.1229,1.12788,1.12204,1.12524,100826,7,130637233000
2016-09-27 00:00:00+00:00,1.12533,1.12586,1.11906,1.12137,119008,7,128073938000
2016-09-28 00:00:00+00:00,1.12152,1.12365,1.11814,1.12163,121252,7,120679241000
2016-09-29 00:00:00+00:00,1.1216,1.12496,1.11965,1.1221,127561,7,141757934000
2016-09-30 00:00:00+00:00,1.12212,1.12503,1.11531,1.12399,159432,7,177491298000
2016-10-03 00:00:00+00:00,1.12262,1.12439,1.12049,1.12096,103336,7,123027778000
2016-10-04 00:00:00+00:00,1.12101,1.12384,1.11376,1.12042,146345,7,178500846000
2016-10-05 00:00:00+00:00,1.12015,1.1233,1.11894,1.12031,127464,7,149862744000
2016-10-06 00:00:00+00:00,1.1203,1.12121,1.11395,1.11493,127469,7,158984828000
2016-10-07 00:00:00+00:00,1.11481,1.12048,1.1104,1.11931,187746,7,208004910000
2016-10-10 00:00:00+00:00,1.1181,1.12028,1.11309,1.1139000000000001,109958,7,137254865000
2016-10-11 00:00:00+00:00,1.11346,1.11419,1.10486,1.1053,147615,7,175804876000
2016-10-12 00:00:00+00:00,1.1053,1.10673,1.10041,1.10046,152051,7,162336030000
2016-10-13 00:00:00+00:00,1.10063,1.10573,1.09851,1.10547,121174,7,119271680000
2016-10-14 00:00:00+00:00,1.10543,1.10582,1.09699,1.09711,133087,7,135381567000
2016-10-17 00:00:00+00:00,1.09689,1.10076,1.09635,1.09985,109813,7,107652751000
2016-10-18 00:00:00+00:00,1.09994,1.10262,1.09697,1.09794,108880,7,105709438000
2016-10-19 00:00:00+00:00,1.09783,1.10044,1.09547,1.09735,111049,7,108488167000
2016-10-20 00:00:00+00:00,1.0972,1.10388,1.09154,1.09285,119987,7,109650577000
2016-10-21 00:00:00+00:00,1.09281,1.09293,1.0859,1.0873599999999999,107479,7,96972547000
2016-10-24 00:00:00+00:00,1.08801,1.08993,1.08592,1.08812,95964,7,89487546000
2016-10-25 00:00:00+00:00,1.088,1.09045,1.08507,1.0888,117030,7,103118316000
2016-10-26 00:00:00+00:00,1.08863,1.09462,1.0874,1.09069,100906,7,67804537000
2016-10-27 00:00:00+00:00,1.09068,1.09418,1.08821,1.08945,113193,7,98784317000
2016-10-28 00:00:00+00:00,1.0896,1.09915,1.08926,1.09745,125686,7,101993231000
2016-10-31 00:00:00+00:00,1.0984099999999999,1.09907,1.09355,1.09762,99166,7,88512027000
2016-11-01 00:00:00+00:00,1.09761,1.10686,1.0959699999999999,1.10564,114514,7,97073809000
2016-11-02 00:00:00+00:00,1.10571,1.11228,1.10493,1.10946,130446,7,111010135000
2016-11-03 00:00:00+00:00,1.1095,1.11255,1.10595,1.1105,127812,7,117473429000
2016-11-04 00:00:00+00:00,1.11052,1.11405,1.10795,1.11375,117117,7,110484553000
2016-11-07 00:00:00+00:00,1.10616,1.11099,1.1027,1.10395,113657,7,109802749000
2016-11-08 00:00:00+00:00,1.10396,1.10667,1.10083,1.10257,105103,7,95019544000
2016-11-09 00:00:00+00:00,1.10238,1.12991,1.09066,1.09077,289426,7,246325550000
2016-11-10 00:00:00+00:00,1.09083,1.09533,1.08645,1.08907,179357,7,158515922000
2016-11-11 00:00:00+00:00,1.08932,1.09229,1.08301,1.08503,169227,7,160288414000
2016-11-14 00:00:00+00:00,1.08316,1.08403,1.07087,1.07358,188186,7,168089765000
2016-11-15 00:00:00+00:00,1.07357,1.08161,1.07138,1.07215,159227,7,143879007000
2016-11-16 00:00:00+00:00,1.07205,1.07592,1.06656,1.06898,149265,7,134831474000
2016-11-17 00:00:00+00:00,1.0689899999999999,1.07453,1.06197,1.06241,159831,7,151420646000
2016-11-18 00:00:00+00:00,1.06216,1.06425,1.05687,1.05826,173588,7,144443074000
2016-11-21 00:00:00+00:00,1.05915,1.06488,1.05785,1.06264,167387,7,142489429000
2016-11-22 00:00:00+00:00,1.06256,1.06575,1.05835,1.06243,152885,7,133228806000
2016-11-23 00:00:00+00:00,1.0622,1.06433,1.05258,1.05516,150838,7,125758637000
2016-11-24 00:00:00+00:00,1.05485,1.05849,1.05176,1.05517,136236,7,122215499000
2016-11-25 00:00:00+00:00,1.05462,1.0627,1.05291,1.05772,153514,7,127857968000
2016-11-28 00:00:00+00:00,1.06079,1.06854,1.05632,1.06122,157206,7,126086435000
2016-11-29 00:00:00+00:00,1.06116,1.06542,1.05645,1.06487,145680,7,126161934000
2016-11-30 00:00:00+00:00,1.0647199999999999,1.06662,1.05521,1.0587,172645,7,155226682000
2016-12-01 00:00:00+00:00,1.05891,1.06683,1.05842,1.06596,143640,7,101646983000
2016-12-02 00:00:00+00:00,1.06581,1.06896,1.06248,1.06538,126286,7,87408156000
2016-12-05 00:00:00+00:00,1.06171,1.07959,1.05044,1.07631,167247,7,104697022000
2016-12-06 00:00:00+00:00,1.07617,1.0785,1.06979,1.07177,108323,7,72887150000
2016-12-07 00:00:00+00:00,1.07153,1.07679,1.07095,1.07513,90536,7,62082559000
2016-12-08 00:00:00+00:00,1.07521,1.08734,1.05968,1.06121,136595,7,88045362000
2016-12-09 00:00:00+00:00,1.06117,1.06293,1.05306,1.05515,106246,7,72253473000
2016-12-12 00:00:00+00:00,1.05326,1.06513,1.0525,1.06336,110141,7,61094185000
2016-12-13 00:00:00+00:00,1.06333,1.06667,1.06034,1.06244,111390,7,78823399000
2016-12-14 00:00:00+00:00,1.06233,1.06698,1.04955,1.0534,130434,7,101128126000
2016-12-15 00:00:00+00:00,1.05308,1.05389,1.0366,1.04126,176714,7,127697118000
2016-12-16 00:00:00+00:00,1.04107,1.04738,1.04003,1.04401,131312,7,97566249000
2016-12-19 00:00:00+00:00,1.0437400000000001,1.04791,1.03922,1.0401,121196,7,97982474000
2016-12-20 00:00:00+00:00,1.03998,1.04175,1.03519,1.03867,115654,7,95671895000
2016-12-21 00:00:00+00:00,1.03846,1.04509,1.03819,1.04228,105491,7,92722104000
2016-12-22 00:00:00+00:00,1.0422,1.04989,1.04213,1.04355,110550,7,95386485000
2016-12-23 00:00:00+00:00,1.04326,1.047,1.04262,1.047,75127,7,62734680000
2016-12-26 00:00:00+00:00,1.04607,1.04668,1.03249,1.04491,47828,7,43544411000
2016-12-27 00:00:00+00:00,1.04493,1.0463,1.04319,1.04566,72758,7,70709541000
2016-12-28 00:00:00+00:00,1.04546,1.04795,1.03717,1.04102,93872,7,82631639000
2016-12-29 00:00:00+00:00,1.04162,1.04936,1.04079,1.04892,115168,7,94690233000
2016-12-30 00:00:00+00:00,1.04844,1.06522,1.04827,1.05068,148657,7,116766856000
2017-01-02 00:00:00+00:00,1.051,1.05275,1.0448,1.04519,72920,7,62314105000
2017-01-03 00:00:00+00:00,1.04524,1.04898,1.03399,1.04044,139335,7,124695935000
2017-01-04 00:00:00+00:00,1.04044,1.04996,1.03895,1.04871,138590,7,120546394000
2017-01-05 00:00:00+00:00,1.04871,1.06149,1.04804,1.06055,170836,7,140005294000
2017-01-06 00:00:00+00:00,1.06005,1.06207,1.05235,1.05235,146008,7,118344198000
2017-01-09 00:00:00+00:00,1.05292,1.05826,1.05104,1.0572300000000001,125800,7,100548237000
2017-01-10 00:00:00+00:00,1.05718,1.06268,1.05506,1.05534,147523,7,114947119000
2017-01-11 00:00:00+00:00,1.0553,1.06226,1.04534,1.05818,180859,7,147089506000
2017-01-12 00:00:00+00:00,1.05818,1.06844,1.0571,1.06109,180739,7,138775694000
2017-01-13 00:00:00+00:00,1.06104,1.0673,1.05959,1.0642,140972,7,104055477000
2017-01-16 00:00:00+00:00,1.06023,1.06355,1.05789,1.05946,117923,7,93007350000
2017-01-17 00:00:00+00:00,1.05946,1.0719,1.05893,1.0712,171611,7,135952192000
2017-01-18 00:00:00+00:00,1.07111,1.0715,1.06278,1.06286,145054,7,119681807000
2017-01-19 00:00:00+00:00,1.06288,1.06763,1.05888,1.06627,167230,7,135222494000
2017-01-20 00:00:00+00:00,1.0661,1.0709,1.06248,1.06982,161072,7,144331742000
2017-01-23 00:00:00+00:00,1.07004,1.07688,1.0693,1.07631,156981,7,133345462000
2017-01-24 00:00:00+00:00,1.07643,1.07745,1.07199,1.0731,142073,7,124086980000
2017-01-25 00:00:00+00:00,1.07288,1.07694,1.07109,1.07465,139081,7,120542746000
2017-01-26 00:00:00+00:00,1.07477,1.07653,1.06572,1.0681,146134,7,129394794000
2017-01-27 00:00:00+00:00,1.0679400000000001,1.07247,1.06579,1.06968,129909,7,113458241000
2017-01-30 00:00:00+00:00,1.07023,1.07399,1.062,1.0692,130424,7,110750726000
