timestamp,open,high,low,close,volume
2017-11-06 06:27:00,1.5401,1.5401,1.5401,1.5401,792.0
2017-11-06 06:28:00,1.5402,1.6399,1.5402,1.6399,410.0
2017-11-06 06:29:00,1.6399,1.6399,1.6399,1.6399,0.0
2017-11-06 06:30:00,1.6399,1.6399,1.6399,1.6399,10.0
2017-11-06 06:31:00,1.6399,1.6399,1.6399,1.6399,0.0
2017-11-06 06:32:00,1.6399,1.6399,1.6399,1.6399,70.53
2017-11-06 06:33:00,1.6399,1.6399,1.6399,1.6399,20.0
2017-11-06 06:34:00,1.6399,1.6399,1.6399,1.6399,0.0
2017-11-06 06:35:00,1.6179,1.6179,1.6179,1.6179,86.7
2017-11-06 06:36:00,1.6179,1.618,1.6179,1.618,1729.96
2017-11-06 06:37:00,1.618,1.6199,1.618,1.6199,665.63
2017-11-06 06:38:00,1.6199,1.6199,1.6199,1.6199,0.0
2017-11-06 06:39:00,1.6199,1.6199,1.6199,1.6199,0.0
2017-11-06 06:40:00,1.6199,1.6199,1.6199,1.6199,0.0
2017-11-06 06:41:00,1.6199,1.6199,1.6199,1.6199,681.51
2017-11-06 06:42:00,1.6199,1.6199,1.6199,1.6199,0.0
2017-11-06 06:43:00,1.6199,1.6199,1.6199,1.6199,0.0
2017-11-06 06:44:00,1.6199,1.6199,1.6199,1.6199,0.0
2017-11-06 06:45:00,1.6199,1.6199,1.6199,1.6199,0.0
2017-11-06 06:46:00,1.63,1.63,1.63,1.63,892.0
2017-11-06 06:47:00,1.63,1.63,1.63,1.63,8.0
2017-11-06 06:48:00,1.6399,1.6399,1.6399,1.6399,109.75
2017-11-06 06:49:00,1.6399,1.6399,1.6399,1.6399,0.0
2017-11-06 06:50:00,1.6454,1.6497,1.6454,1.6497,1655.84
2017-11-06 06:51:00,1.6497,1.6529,1.6497,1.6529,2269.27
2017-11-06 06:52:00,1.6529,1.6529,1.6529,1.6529,0.0
2017-11-06 06:53:00,1.6529,1.6529,1.6529,1.6529,0.0
2017-11-06 06:54:00,1.6559,1.6592,1.6559,1.6592,833.69
2017-11-06 06:55:00,1.6592,1.6592,1.6592,1.6592,0.0
2017-11-06 06:56:00,1.6592,1.6592,1.6592,1.6592,0.0
2017-11-06 06:57:00,1.6592,1.6592,1.6592,1.6592,0.0
2017-11-06 06:58:00,1.6592,1.6592,1.6592,1.6592,0.0
2017-11-06 06:59:00,1.6807,1.681,1.6807,1.681,3759.13
2017-11-06 07:00:00,1.6809,1.6809,1.6809,1.6809,1.0
2017-11-06 07:01:00,1.652,1.652,1.652,1.652,199.87
2017-11-06 07:02:00,1.652,1.652,1.652,1.652,0.0
2017-11-06 07:03:00,1.652,1.652,1.652,1.652,0.0
2017-11-06 07:04:00,1.652,1.652,1.652,1.652,0.0
2017-11-06 07:05:00,1.652,1.652,1.652,1.652,1593.12
2017-11-06 07:06:00,1.652,1.652,1.6479,1.6479,96.86
2017-11-06 07:07:00,1.6479,1.6479,1.6105,1.6105,1184.15
2017-11-06 07:08:00,1.6105,1.6105,1.6105,1.6105,109.58
2017-11-06 07:09:00,1.6105,1.6105,1.6105,1.6105,4.96
2017-11-06 07:10:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:11:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:12:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:13:00,1.63,1.63,1.63,1.63,265.03
2017-11-06 07:14:00,1.6444,1.6444,1.63,1.63,512.76
2017-11-06 07:15:00,1.6478,1.6478,1.63,1.645,858.9
2017-11-06 07:16:00,1.645,1.645,1.645,1.645,0.0
2017-11-06 07:17:00,1.6445,1.6445,1.6445,1.6445,133.95
2017-11-06 07:18:00,1.6478,1.6478,1.6105,1.6105,4752.64
2017-11-06 07:19:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:20:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:21:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:22:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:23:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:24:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:25:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:26:00,1.6105,1.6105,1.6105,1.6105,190.0
2017-11-06 07:27:00,1.6105,1.6105,1.6105,1.6105,115.51
2017-11-06 07:28:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:29:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:30:00,1.6,1.6,1.6,1.6,137.93
2017-11-06 07:31:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:32:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:33:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:34:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:35:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:36:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:37:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:38:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:39:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:40:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:41:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:42:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:43:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 07:44:00,1.6103,1.6104,1.6103,1.6104,949.52
2017-11-06 07:45:00,1.6104,1.6104,1.6104,1.6104,0.0
2017-11-06 07:46:00,1.6104,1.6104,1.6104,1.6104,0.0
2017-11-06 07:47:00,1.6104,1.6104,1.6104,1.6104,0.0
2017-11-06 07:48:00,1.6105,1.6105,1.6105,1.6105,364.55
2017-11-06 07:49:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:50:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:51:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:52:00,1.6105,1.6105,1.6105,1.6105,168.4
2017-11-06 07:53:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:54:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:55:00,1.6105,1.6105,1.6105,1.6105,0.0
2017-11-06 07:56:00,1.615,1.615,1.615,1.615,1291.17
2017-11-06 07:57:00,1.615,1.625,1.615,1.625,2008.83
2017-11-06 07:58:00,1.625,1.625,1.625,1.625,0.0
2017-11-06 07:59:00,1.625,1.625,1.625,1.625,0.0
2017-11-06 08:00:00,1.6011,1.6011,1.601,1.601,1995.47
2017-11-06 08:01:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 08:02:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 08:03:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 08:04:00,1.602,1.602,1.602,1.602,893.26
2017-11-06 08:05:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:06:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:07:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:08:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:09:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:10:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:11:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:12:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:13:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:14:00,1.6379,1.6379,1.6379,1.6379,2.78
2017-11-06 08:15:00,1.6379,1.6379,1.6379,1.6379,43.0
2017-11-06 08:16:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:17:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:18:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:19:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:20:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:21:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:22:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:23:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:24:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:25:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:26:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:27:00,1.6379,1.6379,1.6379,1.6379,0.0
2017-11-06 08:28:00,1.637,1.637,1.637,1.637,9.0
2017-11-06 08:29:00,1.637,1.637,1.637,1.637,0.0
2017-11-06 08:30:00,1.637,1.637,1.637,1.637,0.0
2017-11-06 08:31:00,1.637,1.637,1.637,1.637,359.42
2017-11-06 08:32:00,1.6118,1.6118,1.6118,1.6118,50.0
2017-11-06 08:33:00,1.6118,1.6118,1.6118,1.6118,0.0
2017-11-06 08:34:00,1.6118,1.6118,1.6118,1.6118,0.0
2017-11-06 08:35:00,1.6118,1.6118,1.6118,1.6118,535.73
2017-11-06 08:36:00,1.6118,1.6118,1.6118,1.6118,0.0
2017-11-06 08:37:00,1.6118,1.6118,1.6118,1.6118,0.0
2017-11-06 08:38:00,1.6118,1.6118,1.6118,1.6118,991.0
2017-11-06 08:39:00,1.6118,1.6118,1.603,1.603,405.37
2017-11-06 08:40:00,1.603,1.603,1.603,1.603,0.0
2017-11-06 08:41:00,1.603,1.603,1.603,1.603,0.0
2017-11-06 08:42:00,1.603,1.603,1.602,1.602,154.51
2017-11-06 08:43:00,1.602,1.602,1.602,1.602,3.0
2017-11-06 08:44:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:45:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:46:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:47:00,1.6378,1.6378,1.6378,1.6378,32.0
2017-11-06 08:48:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 08:49:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 08:50:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 08:51:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 08:52:00,1.63,1.6378,1.63,1.6378,214.35
2017-11-06 08:53:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 08:54:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 08:55:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 08:56:00,1.602,1.602,1.602,1.602,180.0
2017-11-06 08:57:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:58:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 08:59:00,1.6378,1.6378,1.6378,1.6378,20.0
2017-11-06 09:00:00,1.6378,1.6378,1.6378,1.6378,0.0
2017-11-06 09:01:00,1.602,1.602,1.602,1.602,18.0
2017-11-06 09:02:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:03:00,1.602,1.602,1.602,1.602,164.91
2017-11-06 09:04:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:05:00,1.602,1.602,1.6,1.6,1462.81
2017-11-06 09:06:00,1.602,1.602,1.602,1.602,17.0
2017-11-06 09:07:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:08:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:09:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:10:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:11:00,1.6025,1.6025,1.602,1.602,127.69
2017-11-06 09:12:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:13:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:14:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:15:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:16:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:17:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:18:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:19:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:20:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:21:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:22:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:23:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:24:00,1.602,1.602,1.602,1.602,0.0
2017-11-06 09:25:00,1.602,1.602,1.58,1.5883,4544.01
2017-11-06 09:26:00,1.5883,1.5883,1.5883,1.5883,0.0
2017-11-06 09:27:00,1.5883,1.5883,1.5883,1.5883,0.0
2017-11-06 09:28:00,1.5883,1.5883,1.5883,1.5883,0.0
2017-11-06 09:29:00,1.5883,1.5883,1.5883,1.5883,0.0
2017-11-06 09:30:00,1.6025,1.6025,1.6025,1.6025,17.0
2017-11-06 09:31:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:32:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:33:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:34:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:35:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:36:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:37:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:38:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:39:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:40:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:41:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:42:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:43:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:44:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:45:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:46:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:47:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:48:00,1.6025,1.6025,1.6025,1.6025,0.0
2017-11-06 09:49:00,1.6,1.6325,1.6,1.6325,162.47
2017-11-06 09:50:00,1.6325,1.6366,1.6325,1.6366,129.25
2017-11-06 09:51:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:52:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:53:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:54:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:55:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:56:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:57:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:58:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 09:59:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 10:00:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 10:01:00,1.6366,1.6366,1.6366,1.6366,0.0
2017-11-06 10:02:00,1.601,1.601,1.601,1.601,286.37
2017-11-06 10:03:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:04:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:05:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:06:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:07:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:08:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:09:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:10:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:11:00,1.601,1.601,1.601,1.601,0.0
2017-11-06 10:12:00,1.637,1.637,1.637,1.637,300.0
2017-11-06 10:13:00,1.637,1.637,1.637,1.637,0.0
2017-11-06 10:14:00,1.637,1.637,1.637,1.637,0.0
2017-11-06 10:15:00,1.637,1.637,1.637,1.637,0.0
2017-11-06 10:16:00,1.6377,1.6378,1.6377,1.6378,183.19
2017-11-06 10:17:00,1.6377,1.6377,1.6377,1.6377,1.2
2017-11-06 10:18:00,1.6377,1.6377,1.6377,1.6377,0.0
2017-11-06 10:19:00,1.6377,1.6377,1.6377,1.6377,0.0
2017-11-06 10:20:00,1.6377,1.6377,1.637,1.637,82.95
2017-11-06 10:21:00,1.637,1.6477,1.637,1.6477,387.19
2017-11-06 10:22:00,1.602,1.602,1.6,1.6,1223.99
2017-11-06 10:23:00,1.6,1.6,1.6,1.6,0.0
2017-11-06 10:24:00,1.602,1.602,1.602,1.602,136.39
